x	y	z	
2.527257641251506470e+01 2.451832536293150344e+00 2.278779248858156947e+01
2.547928514410881462e+01 2.448371671145580741e+00 2.219734377419579019e+01
2.566745602827591100e+01 2.458766158719481343e+00 2.162705777133039220e+01
2.583974478465549396e+01 2.483961050448463936e+00 2.107621211577597009e+01
2.599857904715537416e+01 2.524829279254249936e+00 2.054429124144281360e+01
2.614646504720148457e+01 2.582064127728147973e+00 2.003083778816860061e+01
2.628598761191302202e+01 2.656179229849199075e+00 1.953545259886864116e+01
2.641981016410208483e+01 2.747508570984145138e+00 1.905779471953707827e+01
2.655067472227340986e+01 2.856206487887178014e+00 1.859758139924783649e+01
2.668100390484021744e+01 2.982522486010268370e+00 1.815474035991978852e+01
2.681206719893248547e+01 3.127463888182823837e+00 1.772961150648266226e+01
2.694529881379866865e+01 3.292006374088152665e+00 1.732252437117387345e+01
2.708224110049123468e+01 3.477133145263417102e+00 1.693394453453435489e+01
2.722453263880398566e+01 3.683842832385356925e+00 1.656447968549795746e+01
2.737390823727167799e+01 3.913149495269833800e+00 1.621487962139259764e+01
2.753219893317024258e+01 4.166082622872131935e+00 1.588603624793977076e+01
2.770116193468908961e+01 4.443735252326675322e+00 1.557916649442147516e+01
2.788200473681907354e+01 4.747919853061168816e+00 1.529577109295663284e+01
2.807591913257371985e+01 5.080658337660706181e+00 1.503759962228053482e+01
2.828424735227525133e+01 5.443831881328200062e+00 1.480684759099322889e+01
2.850848206303045629e+01 5.839180911462442225e+00 1.460615645064984314e+01
2.875026636873015562e+01 6.268305107657180741e+00 1.443861359576134085e+01
2.901139381004953322e+01 6.732663401701687533e+00 1.430775236379424520e+01
2.929380836444736147e+01 7.233573977579416336e+00 1.421755203517099098e+01
2.959917883731738542e+01 7.771402728469424481e+00 1.417234050688752234e+01
2.992855175628729114e+01 8.346710002619991187e+00 1.417754993644448902e+01
3.028369729908629893e+01 8.962235273173268624e+00 1.424010014736410135e+01
3.066602113827244480e+01 9.618806202190656407e+00 1.436742316453059232e+01
3.107650919023879510e+01 1.031518681817311034e+01 1.456743231518063730e+01
3.151572761521399357e+01 1.104807751606206878e+01 1.484852222890355833e+01
3.198382281726097531e+01 1.181211505723734945e+01 1.521956883764047319e+01
3.248052144427885679e+01 1.259987256952027046e+01 1.568992937568548562e+01
3.300513038800207966e+01 1.340185954717216887e+01 1.626944237968540108e+01
3.355653678399922057e+01 1.420652185089261010e+01 1.696842768863817952e+01
3.413244545871592805e+01 1.500138258404961178e+01 1.779557004809801413e+01
3.472743150144833635e+01 1.576942228871056706e+01 1.875561365432732330e+01
3.533612517551565446e+01 1.648313781388193888e+01 1.985659180989625838e+01
3.595132110752765442e+01 1.711454709329923318e+01 2.109967688975926592e+01
3.656377933523525314e+01 1.763577779907524601e+01 2.247845236618537612e+01
3.716222530752874320e+01 1.801906734169798341e+01 2.397891280875516529e+01
3.773334988443865257e+01 1.823676287003127072e+01 2.557946388436266005e+01
3.826180933713409615e+01 1.826132127131425520e+01 2.725092235721070466e+01
3.873083655214470866e+01 1.806481367585778131e+01 2.895742886696729457e+01
3.912735779349006293e+01 1.762571181376846141e+01 3.065871088074746353e+01
3.943345640651938311e+01 1.695197179953983380e+01 3.229492753977216069e+01
3.963373896985533662e+01 1.606082403348221987e+01 3.381065797933175787e+01
3.971759512895957300e+01 1.497489913889397251e+01 3.515968666472393522e+01
3.967919759613295128e+01 1.372222796206028761e+01 3.630500339125558895e+01
3.951750215051572468e+01 1.233624157225690254e+01 3.721880328423975470e+01
3.923624763808739857e+01 1.085577126174470486e+01 3.788248679900049609e+01
3.884015842237928950e+01 9.336382889719228473e+00 3.828514780263019190e+01
3.833781117356704016e+01 7.841615279302002861e+00 3.843214608804559163e+01
3.774513997779449426e+01 6.413896320438852605e+00 3.834225459220746046e+01
3.707862782404085777e+01 5.087267950693046714e+00 3.803958511187769886e+01
3.635526831246951929e+01 3.887484199526653583e+00 3.755355631323014620e+01
3.559256565443011766e+01 2.832011188303867222e+00 3.691889373185210133e+01
3.480853467245545119e+01 1.930027130285857595e+00 3.617562977274218383e+01
3.402125712166956362e+01 1.181329585253645620e+00 3.536566315542693673e+01
3.324480487690541253e+01 5.727268090693629077e-01 3.450958173684979613e+01
3.249050092536612055e+01 9.129120792781431071e-02 3.362657453356919035e+01
3.176765793849750352e+01 -2.766082911576948078e-01 3.273384675421853274e+01
3.108343266010169970e+01 -5.460176486742067681e-01 3.184491989093308817e+01
3.044282590633908470e+01 -7.333977126084181286e-01 3.096963171935249903e+01
2.984874339581315894e+01 -8.558632984676154409e-01 3.011416049357828228e+01
2.930237044234847588e+01 -9.249367848064901088e-01 2.928158155449717270e+01
2.880340878815521322e+01 -9.513234438809834437e-01 2.847342477595574550e+01
2.835088551887219666e+01 -9.448582827903092562e-01 2.769049111625360382e+01
2.794324117632192639e+01 -9.139562501957030349e-01 2.693289114545005347e+01
2.757832975851177437e+01 -8.656122363202870540e-01 2.620004504536590417e+01
2.725339644997816180e+01 -8.054185973009082566e-01 2.549074461966137761e+01
2.696527476227574738e+01 -7.377394391442742005e-01 2.480390668014743838e+01
2.671117358960642818e+01 -6.659436302663747087e-01 2.413845685009503939e+01
2.648832372856985273e+01 -5.927464770497026247e-01 2.349332288165099314e+01
2.629390823038759351e+01 -5.202471087530543548e-01 2.286749223406242493e+01
2.612506240090217347e+01 -4.499284775112145640e-01 2.226001207367401236e+01
2.597887380057765583e+01 -3.826573583351193242e-01 2.166998927392942065e+01
2.585247286430694658e+01 -3.187536933410524131e-01 2.109659990264791318e+01
2.574381170538423547e+01 -2.586135592807081163e-01 2.053917409706806652e+01
2.565106718575707490e+01 -2.024466496907915136e-01 1.999711637217307114e+01
2.557243991716220677e+01 -1.502406515658737396e-01 1.946986320340040777e+01
2.550619737582959345e+01 -1.017983289611690823e-01 1.895688643796761141e+01
2.545067390248208383e+01 -5.673752299231227259e-02 1.845769329487004029e+01
2.540439401441606293e+01 -1.459826724260449710e-02 1.797183961410173580e+01
2.536635357112422540e+01 2.489911588598091308e-02 1.749894038524800166e+01
2.533564294926837235e+01 6.208859741302535928e-02 1.703862251841162845e+01
2.531139572559283124e+01 9.736961606251656742e-02 1.659052709566461203e+01
2.529278950690170547e+01 1.312062516714804505e-01 1.615430951458531794e+01
2.527905178544400044e+01 1.641222304915194719e-01 1.572963990603072837e+01
2.526965046863737285e+01 1.965342540619121059e-01 1.531621327847310177e+01
2.526422444388906285e+01 2.287866113702093918e-01 1.491373824841457463e+01
2.526242934744673363e+01 2.612682089820777542e-01 1.452193149986362997e+01
2.526395509131380379e+01 2.943970479996604328e-01 1.414052006779014370e+01
2.526852586324941896e+01 3.286202240617156489e-01 1.376924133812370776e+01
2.527593344747709381e+01 3.643876467436958366e-01 1.340784472422355122e+01
2.528611161524276341e+01 4.020742439141893332e-01 1.305608996232948549e+01
2.529903771877130936e+01 4.420704572170485180e-01 1.271374662577381009e+01
2.531470864288662170e+01 4.848120957247455953e-01 1.238059628523124367e+01
2.533314080516602473e+01 5.307803359610254734e-01 1.205643250876980055e+01
2.535437015594021304e+01 5.805017219007727602e-01 1.174106086185171094e+01
2.537846889724530897e+01 6.345420205641197908e-01 1.143430184799179017e+01
2.540562487671779479e+01 6.934420745349578752e-01 1.113599200385769095e+01
2.543605313418786906e+01 7.577651082522807169e-01 1.084597165382200323e+01
2.547000265276453135e+01 8.281546300946338590e-01 1.056410672742685719e+01
2.550776102559301961e+01 9.053354033766882747e-01 1.029029051949525453e+01
2.554965445585488837e+01 9.901134463493450610e-01 1.002444369013067060e+01
2.559604775676787014e+01 1.083376032199487415e+00 9.766514264717811145e+00
2.564734435158605308e+01 1.186091689050342790e+00 9.516477633921471835e+00
2.570409651753389113e+01 1.299265269942940781e+00 9.274424570868697870e+00
2.576702698954699855e+01 1.423928095865222065e+00 9.040526496863487083e+00
2.583654609334930541e+01 1.561408862913750806e+00 8.814683735825921573e+00
2.591317894109201703e+01 1.713208867698542637e+00 8.596945307171960593e+00
2.599759272003255717e+01 1.880991939231941412e+00 8.387533038680464514e+00
2.609059669253433000e+01 2.066584438928130929e+00 8.186841566493795241e+00
2.619314219606706473e+01 2.271975260603849911e+00 7.995438335116908490e+00
2.630632264320660951e+01 2.499315830477925271e+00 7.814063597417966633e+00
2.643137352163504872e+01 2.750920107171574980e+00 7.643630414628065139e+00
2.656967239414036186e+01 3.029264581707676207e+00 7.485224656341706861e+00
2.672273889861695650e+01 3.336988277511835133e+00 7.340105000516082612e+00
2.689223474806542669e+01 3.676892750411944188e+00 7.209702933471467290e+00
2.707995997893402418e+01 4.051324077993932349e+00 7.096346241475027128e+00
2.728775174337745568e+01 4.462258219604197329e+00 7.004094774764684672e+00
2.751750955444341074e+01 4.915922998746728112e+00 6.933932369856622202e+00
2.777132125498724591e+01 5.418339132647877143e+00 6.888027885710355847e+00
2.805146834455824489e+01 5.974867503967386639e+00 6.870206313427458689e+00
2.836042597940071630e+01 6.590209160800524657e+00 6.885948776251360925e+00
2.870086297245354601e+01 7.268405316677198691e+00 6.942392529567559478e+00
2.907564179334936583e+01 8.012837350560328531e+00 7.048330960903383513e+00
2.948781856841601012e+01 8.826226806848726625e+00 7.214213589928231585e+00
2.994064308067557789e+01 9.710635395375222245e+00 7.452146068453443739e+00
3.043755876984501896e+01 1.066746499140782767e+01 7.775890180432588394e+00
3.098220273233470579e+01 1.169745763564696617e+01 8.200863841960487122e+00
3.157805602247955790e+01 1.280021765500177011e+01 8.743766184191487767e+00
3.222422207812565631e+01 1.396817613645819378e+01 9.421168630507274599e+00
3.292321076820482517e+01 1.519484395531607390e+01 1.026097829477720857e+01
3.367633973677341430e+01 1.646664677555362033e+01 1.129046237121108298e+01
3.448156814038912898e+01 1.775985282404946375e+01 1.253295733477899887e+01
3.533349664811208157e+01 1.904057289058432545e+01 1.400786894121292647e+01
3.622336744150231880e+01 2.026476032783741488e+01 1.573067222700236201e+01
3.713906421462350238e+01 2.137821105139190081e+01 1.771291150940058401e+01
3.806511719684373674e+01 2.231660943946223696e+01 1.996219235190657670e+01
3.898284739812244482e+01 2.301786928248557018e+01 2.246990330833128624e+01
3.986403325887552285e+01 2.339699010543131408e+01 2.518721624898564215e+01
4.067651216859867702e+01 2.337290675518232064e+01 2.804541851784131268e+01
4.138759200166997232e+01 2.289156146458969232e+01 3.095966360366929848e+01
4.196405111734853932e+01 2.192590385247510554e+01 3.382897114003331751e+01
4.237213835977765797e+01 2.047589092362875363e+01 3.653622690530231409e+01
4.257944574765830481e+01 1.856034846405982108e+01 3.894519740511213968e+01
4.256726240531375538e+01 1.624751304125285856e+01 4.093108965880634287e+01
4.232611927077027048e+01 1.370352725825022944e+01 4.243900218949900705e+01
4.185826990098431111e+01 1.107228114287793908e+01 4.344154663370213143e+01
4.117840042591536331e+01 8.465937366464956426e+00 4.393485945451311636e+01
4.031362954852816216e+01 5.964931243849097342e+00 4.393860194161533883e+01
3.930341437272893756e+01 3.618358295810657044e+00 4.349610712279096703e+01
3.818176456213690528e+01 1.512500498649834491e+00 4.269876813199668675e+01
3.698183327418696109e+01 -2.817695495553103058e-01 4.165017579315067309e+01
3.574147878291803693e+01 -1.754776480699630881e+00 4.043398122020738583e+01
3.449382013625624666e+01 -2.920203661174963550e+00 3.912703147442748275e+01
3.326721755040986039e+01 -3.814215060582978545e+00 3.779843084022217425e+01
3.208403457033516304e+01 -4.475139083677985852e+00 3.648976741949701363e+01
3.096005441589031904e+01 -4.940865611810078661e+00 3.522604702406037092e+01
2.990647648987978258e+01 -5.249388361373714673e+00 3.402563521421998161e+01
2.893010701068109825e+01 -5.436224127704569753e+00 3.289796724057208621e+01
2.803377540314199123e+01 -5.534001590330753118e+00 3.184465160817355311e+01
2.721731156730753654e+01 -5.567961148042684272e+00 3.086432796894925445e+01
2.647720413971759257e+01 -5.557518983859127459e+00 2.995162261527612557e+01
2.580925247429716762e+01 -5.519300196999033403e+00 2.910102278093507522e+01
2.520875891449261275e+01 -5.467187262984997353e+00 2.830724699947055001e+01
2.467052879326877246e+01 -5.412320033643082340e+00 2.756524510418690710e+01
2.418887043311060481e+01 -5.363095737102888449e+00 2.687019822815038594e+01
2.375759514602401268e+01 -5.325168977797671843e+00 2.621751880419044767e+01
2.336945310897133510e+01 -5.302434573049973565e+00 2.560272267472660346e+01
2.301866088908942487e+01 -5.298098533979723079e+00 2.502288550780379950e+01
2.270091049884668166e+01 -5.314302842040339314e+00 2.447617281158926161e+01
2.241174362109914853e+01 -5.352774249729218781e+00 2.396097125811671091e+01
2.214655086715342236e+01 -5.414824779795634591e+00 2.347588835505453631e+01
2.190057177676737510e+01 -5.501351725240771984e+00 2.301975244570704859e+01
2.166889481815063334e+01 -5.612837649317473421e+00 2.259161270901536156e+01
2.144645738796352319e+01 -5.749350385530602736e+00 2.219073915955543796e+01
2.122949168218316274e+01 -5.910575117320061800e+00 2.181730924867332178e+01
2.101627562115116632e+01 -6.096651396771954445e+00 2.147257697306329760e+01
2.080461295391234700e+01 -6.307840019902182682e+00 2.115765209543100056e+01
2.059228248015078577e+01 -6.544147895373830792e+00 2.087377133325161083e+01
2.037703819834183605e+01 -6.805328017626554704e+00 2.062229843449536659e+01
2.015660930575256771e+01 -7.090879466875936288e+00 2.040472417762800461e+01
1.992870019844087892e+01 -7.400047409114606900e+00 2.022266637160968017e+01
1.969118620643722295e+01 -7.731799271548427832e+00 2.007787514191489109e+01
1.944313968927583502e+01 -8.085390601966965463e+00 1.997287310663549320e+01
1.918384047907451517e+01 -8.460379411233008184e+00 1.991095053871246279e+01
1.891267320090699755e+01 -8.855622967720234939e+00 1.989534678869198814e+01
1.862916788909555521e+01 -9.269228204079844602e+00 1.992921428074629020e+01
1.833299998721060931e+01 -9.698551717241109316e+00 2.001561851267360481e+01
1.802399034807158529e+01 -1.014019976841013815e+01 2.015753805589791270e+01
1.770210523374564815e+01 -1.059002828307172095e+01 2.035786455546930185e+01
1.736745631554828861e+01 -1.104314285098842774e+01 2.061940273006396041e+01
1.702119818922987804e+01 -1.149567239132324659e+01 2.094312163447899877e+01
1.666553047334452486e+01 -1.194155675966402619e+01 2.133118976365112829e+01
1.630232962353300508e+01 -1.237097372452252486e+01 2.178757629874020907e+01
1.593410224280415477e+01 -1.277416663752213921e+01 2.231395648070258630e+01
1.556399033610152394e+01 -1.314145966900528251e+01 2.290969612874168604e+01
1.519577131030181327e+01 -1.346325780803510952e+01 2.357185164031023561e+01
1.483385797421565222e+01 -1.373004686239451821e+01 2.429516999110938258e+01
1.448329853858836813e+01 -1.393239345858572165e+01 2.507208873508692193e+01
1.414977661609844439e+01 -1.406094504183139193e+01 2.589273600444038337e+01
1.383961122135854360e+01 -1.410642987607386800e+01 2.674493050961503116e+01
1.355975677091507769e+01 -1.405965704397527993e+01 2.761418153930497255e+01
1.331575655108108514e+01 -1.391048010407159197e+01 2.848658336283099146e+01
1.311239303274829204e+01 -1.365775893787505879e+01 2.934529294838659652e+01
1.295668912348354951e+01 -1.330931603720346246e+01 3.016832264987934309e+01
1.285401725925217242e+01 -1.287368662513366324e+01 3.093647649828720958e+01
1.280804971671984127e+01 -1.236004833941260372e+01 3.163343606579380207e+01
1.282075861325308175e+01 -1.177822123245822894e+01 3.224576046578601307e+01
1.289241590691921147e+01 -1.113866777135880959e+01 3.276288635285490614e+01
1.302159339648608949e+01 -1.045249283787479655e+01 3.317712792279434098e+01
1.320516272142242542e+01 -9.731443728436085294e+00 3.348367691260320811e+01
1.343854088126583513e+01 -8.988483779013478170e+00 3.368055887564063511e+01
1.372022294742429516e+01 -8.248752477052496701e+00 3.376785329589621654e+01
1.404471088477394147e+01 -7.530619975578295211e+00 3.374868285708652849e+01
