x y z
4.960212943369572414e-01 8.635538701566489728e-01 9.917624110982368180e-01
4.315010192490690843e-01 8.976214661496453306e-01 9.919174261056243891e-01
3.646541018380762833e-01 9.268752306907439564e-01 9.920703072553538338e-01
2.958392127983839326e-01 9.511572979515255932e-01 9.922210452756148324e-01
2.254256530759481403e-01 9.703364914828821464e-01 9.923696317680270607e-01
1.537913702840639218e-01 9.843090336038817778e-01 9.925160592080577437e-01
8.132092829216203134e-02 9.929991075359154706e-01 9.926603209454234467e-01
8.403440907816011468e-03 9.963592692324325650e-01 9.928024112044782079e-01
-6.456951923260598192e-02 9.943707066635950609e-01 9.929423250845873516e-01
-1.372060253134585184e-01 9.870433451364586386e-01 9.930800585604875330e-01
-2.091159032040954269e-01 9.744157980604416514e-01 9.932156084826319065e-01
-2.799128291984391836e-01 9.565551634002334991e-01 9.933489725775220824e-01
-3.492164073382361122e-01 9.335566668894819120e-01 9.934801494480239858e-01
-4.166542151362579438e-01 9.055431539042514411e-01 9.936091385736700587e-01
-4.818638066847776291e-01 8.726644327106523047e-01 9.937359403109492506e-01
-5.444946623627024973e-01 8.350964726018810236e-01 9.938605558935776907e-01
-6.042100746406566802e-01 7.930404612221830796e-01 9.939829874327609227e-01
-6.606889598266658670e-01 7.467217261340356460e-01 9.941032379174354894e-01
-7.136275859924723353e-01 6.963885264168696576e-01 9.942213112145026344e-01
-7.627412077711985816e-01 6.423107207861128432e-01 9.943372120690426863e-01
-8.077655992173146116e-01 5.847783193874482865e-01 9.944509461045157872e-01
-8.484584764683489322e-01 5.240999270482312733e-01 9.945625198229532948e-01
-8.846008025404713537e-01 4.606010863533453459e-01 9.946719406051279799e-01
-9.159979672239972892e-01 3.946225294534266292e-01 9.947792167107157857e-01
-9.424808357172227424e-01 3.265183480054475451e-01 9.948843572784411560e-01
-9.639066603433922298e-01 2.566540910873205683e-01 9.949873723262103731e-01
-9.801598504324395833e-01 1.854048013172407694e-01 9.950882727512280201e-01
-9.911525962129061895e-01 1.131529997415951505e-01 9.951870703301054499e-01
-9.968253433452730627e-01 4.028663033225503287e-02 9.952837777189493806e-01
-9.971471155322364499e-01 -3.280302484810670299e-02 9.953784084534447185e-01
-9.921156834593983787e-01 -1.057234485949481856e-01 9.954709769489179516e-01
-9.817575791474527636e-01 -1.780829983095659486e-01 9.955614985003918838e-01
-9.661279556293235204e-01 -2.494930111929611061e-01 9.956499892826271569e-01
-9.453102926987435595e-01 -3.195698935568966337e-01 9.957364663501504509e-01
-9.194159503056722471e-01 -3.879371830087842699e-01 9.958209476372733571e-01
-8.885835719944795708e-01 -4.542275724123612246e-01 9.959034519580953759e-01
-8.529783415882856712e-01 -5.180848847320279615e-01 9.959839990065008086e-01
-8.127910971133140983e-01 -5.791659881324824344e-01 9.960626093561395500e-01
-7.682373067257878274e-01 -6.371426410271946450e-01 9.961393044604008873e-01
-7.195559121469293773e-01 -6.917032571462818913e-01 9.962141066523749755e-01
-6.670080458252958255e-01 -7.425545811245961580e-01 9.962870391448042096e-01
-6.108756287252936623e-01 -7.894232655929916964e-01 9.963581260300259368e-01
-5.514598562836575679e-01 -8.320573412857503737e-01 9.964273922799038452e-01
-4.890795806774252408e-01 -8.702275722534580371e-01 9.964948637457534675e-01
-4.240695981054573571e-01 -9.037286888889446423e-01 9.965605671582550285e-01
-3.567788502964790442e-01 -9.323804921320930639e-01 9.966245301273612966e-01
-2.875685499181336868e-01 -9.560288229128750537e-01 9.966867811421954437e-01
-2.168102399712998618e-01 -9.745463916174186281e-01 9.967473495709436859e-01
-1.448837976086390922e-01 -9.878334631157406065e-01 9.968062656607382666e-01
-7.217539311510506872e-02 -9.958183936673473680e-01 9.968635605375358866e-01
9.245849705421812321e-04 -9.984580168182444204e-01 9.969192662059894738e-01
7.402362743289403468e-02 -9.957378762159201369e-01 9.969734155493149563e-01
1.467292133733875403e-01 -9.876723040927984920e-01 9.970260423291505969e-01
2.186509192773473664e-01 -9.743043449993364913e-01 9.970771811854152178e-01
2.894025168115457736e-01 -9.557055252007821133e-01 9.971268676361597638e-01
3.586040480709971057e-01 -9.319754689821566629e-01 9.971751380774168672e-01
4.258838671157892941e-01 -9.032413639296782426e-01 9.972220297830448610e-01
4.908806368205536064e-01 -8.696572780694828975e-01 9.972675809045741246e-01
5.532452703009219652e-01 -8.314033325412556463e-01 9.973118304710461013e-01
6.126428064800014672e-01 -7.886847342615180834e-01 9.973548183888538698e-01
6.687542097134523411e-01 -7.417306737840353437e-01 9.973965854415832721e-01
7.212780838007728512e-01 -6.907930942898435900e-01 9.974371732898513754e-01
7.699322911722101814e-01 -6.361453383319388699e-01 9.974766244711459340e-01
8.144554685516542936e-01 -5.780806796165849359e-01 9.975149823996674048e-01
8.546084309533426016e-01 -5.169107477211500878e-01 9.975522913661726276e-01
8.901754564719804863e-01 -4.529638542231818055e-01 9.975885965378186171e-01
9.209654449677945331e-01 -3.865832292447321517e-01 9.976239439580127932e-01
9.468129444268349459e-01 -3.181251778970851096e-01 9.976583805462649890e-01
9.675790394894644431e-01 -2.479571665402926506e-01 9.976919540980451195e-01
9.831520973816428866e-01 -1.764558491485085368e-01 9.977247132846447375e-01
9.934483672511391639e-01 -1.040050443925309986e-01 9.977567076530465817e-01
9.984124296993955872e-01 -3.099367431508174772e-02 9.977879876257997882e-01
9.980174941057843307e-01 4.218632432095553025e-02 9.978186045009020955e-01
9.922655421595613090e-01 1.151421047857053431e-01 9.978486104516904875e-01
9.811873168418300262e-01 1.874820199258424580e-01 9.978780585267436054e-01
9.648421569307658041e-01 2.588177251638242304e-01 9.979070026497893764e-01
9.433176779337067996e-01 3.287662636545700678e-01 9.979354976196269655e-01
9.167293011749599874e-01 3.969521223993254799e-01 9.979635991100594961e-01
8.852196335841169272e-01 4.630092482737673265e-01 9.979913636698373169e-01
8.489577015315845632e-01 5.265830131449616980e-01 9.980188487226177019e-01
8.081380428417508366e-01 5.873321175270762584e-01 9.980461125669349842e-01
7.629796618758217797e-01 6.449304225573835314e-01 9.980732143761884556e-01
7.137248533110600590e-01 6.990687004613713729e-01 9.981002141986448084e-01
6.606379009478664521e-01 7.494562941150441082e-01 9.981271729574583418e-01
6.040036585461844298e-01 7.958226768027727438e-01 9.981541524507061558e-01
5.441260203255521288e-01 8.379189038064026596e-01 9.981812153514466601e-01
4.813262893541743193e-01 8.755189480441494254e-01 9.982084252077922937e-01
4.159414525993043732e-01 9.084209126019652247e-01 9.982358464430066691e-01
3.483223719112224503e-01 9.364481136623435953e-01 9.982635443556214794e-01
2.788319006625238905e-01 9.594500280329875119e-01 9.982915851195761636e-01
2.078429361617639970e-01 9.773031002058872874e-01 9.983200357843817763e-01
1.357364183037892413e-01 9.899114046324372085e-01 9.983489642753060611e-01
6.289928520523878352e-02 9.972071596785998526e-01 9.983784393935906110e-01
-1.027760280774580974e-02 9.991510526659963531e-01 9.984084551630423299e-01
-8.340153243399671401e-02 9.957322808343480602e-01 9.984385907079120770e-01
-1.560800266980308104e-01 9.869689842379325562e-01 9.984687505817144704e-01
-2.279229819720223760e-01 9.729080257389562947e-01 9.984989122582925702e-01
-2.985447642800209134e-01 9.536247046854848808e-01 9.985290536654914950e-01
-3.675662794589065752e-01 9.292223541165640643e-01 9.985591531851921721e-01
-4.346170083428034792e-01 8.998317874539112360e-01 9.985891896533494183e-01
-4.993369960412175068e-01 8.656105976387801215e-01 9.986191423600329076e-01
-5.613787846269439052e-01 8.267423124651616106e-01 9.986489910494673605e-01
-6.204092788521737845e-01 7.834354106333230039e-01 9.986787159200777308e-01
-6.761115348702425587e-01 7.359222037959842755e-01 9.987082976245333921e-01
-7.281864623529598068e-01 6.844575905895682322e-01 9.987377172697955441e-01
-7.763544308573679942e-01 6.293176893313090492e-01 9.987669564171657299e-01
-8.203567718095025052e-01 5.707983567150718418e-01 9.987959970823344635e-01
-8.599571680325105438e-01 5.092136004516537584e-01 9.988248217354319669e-01
-8.949429233495190816e-01 4.448938943699901616e-01 9.988534133010791294e-01
-9.251261054354333879e-01 3.781844050199691942e-01 9.988817551584406873e-01
-9.503445557718288583e-01 3.094431392939938075e-01 9.989098311412766273e-01
-9.704627612725973407e-01 2.390390230091352375e-01 9.989376255379960323e-01
-9.853725828903742157e-01 1.673499207638360076e-01 9.989651230917097058e-01
-9.949938372818148968e-01 9.476060769905601811e-02 9.989923090002853501e-01
-9.992747283987183371e-01 2.166070405293041984e-02 9.990191689164008571e-01
-9.981921266778570612e-01 -5.155741640088393890e-02 9.990456889475972657e-01
-9.917516943209679914e-01 -1.245007328003475827e-01 9.990718556563343844e-01
-9.799878559829713343e-01 -1.967776872156520862e-01 9.990976560600419720e-01
-9.629636150169096354e-01 -2.680002869116755448e-01 9.991230776311754713e-01
-9.407702162538154056e-01 -3.377861875610310705e-01 9.991481082972667460e-01
-9.135266571202205199e-01 -4.057607462184235625e-01 9.991727364409769274e-01
-8.813790497108306976e-01 -4.715590330287194321e-01 9.991969509001479288e-01
-8.444998372349113991e-01 -5.348277908617520282e-01 9.992207409678539598e-01
-8.030868690374092234e-01 -5.952273323463413979e-01 9.992440963924509312e-01
-7.573623391558206297e-01 -6.524333641116530913e-01 9.992670073776250828e-01
-7.075715941074922632e-01 -7.061387284341685833e-01 9.992894645824422772e-01
-6.539818163046733357e-01 -7.560550529321490298e-01 9.993114591213940745e-01
-5.968805901634178790e-01 -8.019142994426612381e-01 9.993329825644440279e-01
-5.365743586027910128e-01 -8.434702037577122002e-01 9.993540269370730922e-01
-4.733867782204865815e-01 -8.804995984816513799e-01 9.993745847203213684e-01
-4.076569819754856661e-01 -9.128036118998821280e-01 9.993946488508321790e-01
-3.397377587057046622e-01 -9.402087364146939352e-01 9.994142127208909265e-01
-2.699936592561953952e-01 -9.625677608043581301e-01 9.994332701784665041e-01
-1.987990393877639428e-01 -9.797605612932932528e-01 9.994518155272469340e-01
-1.265360499763199253e-01 -9.916947471793255975e-01 9.994698435266763381e-01
-5.359258529650698377e-02 -9.983061575454827974e-01 9.994873493919899099e-01
1.963979959073933537e-02 -9.995592063836351571e-01 9.995043287942469989e-01
9.276799116105387266e-02 -9.954470742718087850e-01 9.995207778603613091e-01
1.653994281680069567e-01 -9.859917455713447243e-01 9.995366931731312077e-01
2.371442094650736687e-01 -9.712438909400937792e-01 9.995520717712675918e-01
3.076171875861641314e-01 -9.512825957889690098e-01 9.995669111494203118e-01
3.764400368384974715e-01 -9.262149361369806932e-01 9.995812092582004871e-01
4.432432847986582103e-01 -8.961754041397813619e-01 9.995949645042048193e-01
5.076682962985830105e-01 -8.613251863746530512e-01 9.996081757500366871e-01
5.693691992436721305e-01 -8.218512987560110394e-01 9.996208423143224664e-01
6.280147419175406975e-01 -7.779655827258523670e-01 9.996329639717302928e-01
6.832900717955592285e-01 -7.299035681092429506e-01 9.996445409529847170e-01
7.348984263112832149e-01 -6.779232087412835339e-01 9.996555739448785838e-01
7.825627264928082250e-01 -6.223034976556289788e-01 9.996660640902872430e-01
8.260270649075934779e-01 -5.633429692721132476e-01 9.996760129881748780e-01
8.650580799225043860e-01 -5.013580966279429507e-01 9.996854226936038312e-01
8.994462088963287583e-01 -4.366815922611820833e-01 9.996942957177394895e-01
9.290068135727386212e-01 -3.696606218726615767e-01 9.997026350278559459e-01
9.535811716280596650e-01 -3.006549403615251248e-01 9.997104440473352227e-01
9.730373290476111992e-01 -2.300349602463954146e-01 9.997177266556699360e-01
9.872708087520917219e-01 -1.581797628473794182e-01 9.997244871884624073e-01
9.962051716677666757e-01 -8.547506291202466855e-02 9.997307304374190018e-01
9.997924272272215029e-01 -1.231113761794625817e-02 9.997364616503470192e-01
9.980132910963559478e-01 6.091926892346662820e-02 9.997416865311494760e-01
9.908772887442052202e-01 1.338230544067296468e-01 9.997464112398135594e-01
9.784227043004340985e-01 2.060088689882813018e-01 9.997506423924056307e-01
9.607163749766355343e-01 2.770892165220593673e-01 9.997543870610561267e-01
9.378533321572493087e-01 3.466825350886500456e-01 9.997576527739490126e-01
9.099562910897820434e-01 4.144152456431065557e-01 9.997604475153084591e-01
8.771749919173539300e-01 4.799237577784325470e-01 9.997627797253816340e-01
8.396853955951559811e-01 5.428564218323571611e-01 9.997646583004238252e-01
7.976887390121253363e-01 6.028754168532050040e-01 9.997660925926802333e-01
7.514104543952720983e-01 6.596585642859928988e-01 9.997670924103668755e-01
7.010989588032485731e-01 7.129010576388925546e-01 9.997676680176508235e-01
6.470243202132783811e-01 7.623170988421908989e-01 9.997678301346297758e-01
5.894768073686451615e-01 8.076414325130790717e-01 9.997675899373090758e-01
5.287653311779261234e-01 8.486307698886947914e-01 9.997669590575808396e-01
4.652157860394237621e-01 8.850650947828188064e-01 9.997659495831988652e-01
3.991693000018720072e-01 9.167488445554605736e-01 9.997645740577564277e-01
3.309804031614752562e-01 9.435119597565928551e-01 9.997628454806593012e-01
2.610151241344976225e-01 9.652107968108091240e-01 9.997607773071043313e-01
1.896490248301963000e-01 9.817288988458096055e-01 9.997583834480503473e-01
1.172651840803245055e-01 9.929776205296891867e-01 9.997556782701959577e-01
4.425214095528538089e-02 9.988966035665680643e-01 9.997526765959517947e-01
-2.899819118698976697e-02 9.994541003024096648e-01 9.997493937034164224e-01
-1.020926287163251983e-01 9.946471437088330037e-01 9.997458453263491363e-01
-1.746388285106905969e-01 9.845015628380484607e-01 9.997420476541462042e-01
-2.462473941665333788e-01 9.690718436720818785e-01 9.997380173318158869e-01
-3.165339663294722827e-01 9.484408361198317650e-01 9.997337714599529024e-01
-3.851212859212312378e-01 9.227193087418806838e-01 9.997293275947166658e-01
-4.516412191853424463e-01 8.920453536006918149e-01 9.997247037478057541e-01
-5.157367336798814872e-01 8.565836444385600545e-01 9.997199183864383665e-01
-5.770638146092857967e-01 8.165245521733618395e-01 9.997149904333293424e-01
-6.352933112087874035e-01 7.720831224680710925e-01 9.997099392666716211e-01
-6.901127032712978115e-01 7.234979208703360420e-01 9.997047847201173676e-01
-7.412277783358063310e-01 6.710297517294788738e-01 9.996995470827610974e-01
-7.883642105371995168e-01 6.149602577753960908e-01 9.996942470991233565e-01
-8.312690326458344048e-01 5.555904078844391414e-01 9.996889059691387303e-01
-8.697119933996522168e-01 4.932388811569371478e-01 9.996835453481438538e-01
-9.034867928478543808e-01 4.282403559875759824e-01 9.996781873468676416e-01
-9.324121890810324054e-01 3.609437133190454561e-01 9.996728545314242931e-01
-9.563329704136940279e-01 2.917101637293945116e-01 9.996675699233095180e-01
-9.751207878078774760e-01 2.209113084120920001e-01 9.996623569993980940e-01
-9.886748430775893492e-01 1.489271444614752027e-01 9.996572396919449766e-01
-9.969224291883350686e-01 7.614402517478387200e-02 9.996522423885891850e-01
-9.998193197605113047e-01 2.952586322207703326e-03 9.996473899323616852e-01
-9.973500056951603021e-01 -7.025435048137476657e-02 9.996427076216960472e-01
-9.895277776616108190e-01 -1.430838860477171570e-01 9.996382212104423237e-01
-9.763946540140420183e-01 -2.151451522128393912e-01 9.996339569078864784e-01
-9.580211545338546131e-01 -2.860514094431115817e-01 9.996299413787704813e-01
-9.345059212223360001e-01 -3.554221221923526963e-01 9.996262017433225067e-01
-9.059751881889206437e-01 -4.228850008729721499e-01 9.996227655772836895e-01
-8.725821034903159523e-01 -4.880779994840616087e-01 9.996196609119479826e-01
-8.345059065699995671e-01 -5.506512581788787219e-01 9.996169162341990155e-01
-7.919509657224291788e-01 -6.102689803503614785e-01 9.996145604865580570e-01
-7.451456807569510898e-01 -6.666112341661337704e-01 9.996126230672359725e-01
-6.943412567596104479e-01 -7.193756688905122987e-01 9.996111338301872928e-01
-6.398103555420855404e-01 -7.682791367896728563e-01 9.996101230851749397e-01
-5.818456320226363943e-01 -8.130592119237171067e-01 9.996096215978370614e-01
-5.207581634010228777e-01 -8.534755976833534596e-01 9.996096605897638598e-01
-4.568757795634710850e-01 -8.893114155271187871e-01 9.996102717385771941e-01
-3.905413036831741347e-01 -9.203743680130750393e-01 9.996114871780205080e-01
-3.221107124624125739e-01 -9.464977698943664031e-01 9.996133394980520892e-01
-2.519512258929733628e-01 -9.675414417563609204e-01 9.996158617449497630e-01
-1.804393367883052046e-01 -9.833924614114225582e-01 9.996190874214195832e-01
-1.079587906628468458e-01 -9.939657690309714466e-01 9.996230504867148481e-01
-3.489852679956430975e-02 -9.992046227795290392e-01 9.996277853567606675e-01
3.834940844660483100e-02 -9.990809025179518965e-01 9.996333269042898539e-01
1.113919648631375853e-01 -9.935952595045478564e-01 9.996397095459802484e-01
1.838371699873678766e-01 -9.827769690815353343e-01 9.996466760260533935e-01
2.552962195810106749e-01 -9.666839359936024723e-01 9.996539918404389047e-01
3.253856003971438704e-01 -9.454024807475348569e-01 9.996616395494027918e-01
3.937291441589597651e-01 -9.190467686605228170e-01 9.996696019454954785e-01
4.599600463518335181e-01 -8.877581978295385756e-01 9.996778620535310411e-01
5.237228348343858642e-01 -8.517046409428560283e-01 9.996864031305646714e-01
5.846752777020050029e-01 -8.110795449954072422e-01 9.996952086658734693e-01
6.424902201612698871e-01 -7.661008937327128399e-01 9.997042623809384576e-01
6.968573405544963295e-01 -7.170100383849203896e-01 9.997135482294301490e-01
7.474848161065604790e-01 -6.640704029599077129e-01 9.997230503971925586e-01
7.941008894504019144e-01 -6.075660710378032459e-01 9.997327533022324353e-01
8.364553275191985993e-01 -5.478002616460297958e-01 9.997426415947084921e-01
8.743207649706931095e-01 -4.850937023895304234e-01 9.997527001569201932e-01
9.074939249283702214e-01 -4.197829085627535206e-01 9.997629141033036460e-01
9.357967104820179571e-01 -3.522183774754736874e-01 9.997732687804209428e-01
9.590771610838007000e-01 -2.827627076797735728e-01 9.997837497669597173e-01
9.772102687005990163e-01 -2.117886531895156188e-01 9.997943428737257054e-01
9.900986493360064422e-01 -1.396771231328117480e-01 9.998050341436429678e-01
9.976730663112985953e-01 -6.681513757197644898e-02 9.998158098517510028e-01
9.998928024903719347e-01 6.406249539012617671e-03 9.998266565052060795e-01
9.967458794442828340e-01 7.959404911251104220e-02 9.998375608432814587e-01
9.882491223725209384e-01 1.523554461360391021e-01 9.998485098373693925e-01
9.744480704261512249e-01 2.242999080109817633e-01 9.998594906909842317e-01
9.554167329077757342e-01 2.950412807042399055e-01 9.998704908397662017e-01
9.312571926507535736e-01 3.641998614603317863e-01 9.998814979514877299e-01
9.020990587005143224e-01 4.314044369471661255e-01 9.998924999260554447e-01
8.680987712300122228e-01 4.962942758933086562e-01 9.999034848955206112e-01
8.294387624146641880e-01 5.585210655186730877e-01 9.999144412240837942e-01
7.863264777658051097e-01 6.177507813613229981e-01 9.999253575081022971e-01
7.389932631709360544e-01 6.736654804604965685e-01 9.999362225760999312e-01
6.876931236102279410e-01 7.259650082669161231e-01 9.999470254887757870e-01
6.327013602082375288e-01 7.743686101138512745e-01 9.999577555390117833e-01
5.743130929330257928e-01 8.186164385947710675e-01 9.999684022518848803e-01
5.128416768694187278e-01 8.584709487515806980e-01 9.999789553846762935e-01
4.486170205646247133e-01 8.937181735796807525e-01 9.999894049268813756e-01
3.819838154709893074e-01 9.241688729980296335e-01 9.999997411002229386e-01
3.132996859880940455e-01 9.496595501117346405e-01 1.000009954358660469e+00
2.429332700331099382e-01 9.700533293069110163e-01 1.000020035388402340e+00
1.712622404421113853e-01 9.852406914590301490e-01 1.000029975107919356e+00
9.867127782284641768e-02 9.951400623031713133e-01 1.000039764667953079e+00
2.555000574054759263e-02 9.996982508028062764e-01 1.000049395451532375e+00
-4.770910067854939457e-02 9.988907351589698669e-01 1.000058859073983175e+00
-1.207128214986305653e-01 9.927217949197958413e-01 1.000068147382941364e+00
-1.930693027700570163e-01 9.812244884766424535e-01 1.000077252458364541e+00
-2.643901600370879845e-01 9.644604760632290441e-01 1.000086166612547345e+00
-3.342925632634421995e-01 9.425196892038312235e-01 1.000094882390129225e+00
-4.024012919813529932e-01 9.155198483811531895e-01 1.000103392568111982e+00
-4.683507496292631522e-01 8.836058315094890148e-01 1.000111690155868205e+00
-5.317869262617170856e-01 8.469488966001847974e-01 1.000119768395155484e+00
-5.923692990923633550e-01 8.057457627893244156e-01 1.000127620760128178e+00
-6.497726606641113234e-01 7.602175546584217791e-01 1.000135240957348959e+00
-7.036888648291597104e-01 7.106086155129625048e-01 1.000142622925801028e+00
-7.538284811622650849e-01 6.571851959877764715e-01 1.000149760836899437e+00
-7.999223489224210892e-01 6.002340250176919634e-01 1.000156649094502859e+00
-8.417230222172565890e-01 5.400607708437734633e-01 1.000163282334922910e+00
-8.790060986082369743e-01 4.769884003164685526e-01 1.000169655426937254e+00
-9.115714240208350194e-01 4.113554453029960589e-01 1.000175763471799151e+00
-9.392441674876713664e-01 3.435141855056910720e-01 1.000181601803247222e+00
-9.618757599517014922e-01 2.738287574467876961e-01 1.000187165987515003e+00
-9.793446920861961225e-01 2.026731997722819034e-01 1.000192451823341599e+00
-9.915571668454713494e-01 1.304294453693685407e-01 1.000197455341979014e+00
-9.984476032403102330e-01 5.748527107775609768e-02 1.000202172807203027e+00
-9.999789886308401154e-01 -1.576778399651481560e-02 1.000206600715318528e+00
-9.961430776432176337e-01 -8.893652038768216916e-02 1.000210735795169947e+00
-9.869604366400388518e-01 -1.616281891114641212e-01 1.000214575008147255e+00
-9.724803335038351149e-01 -2.334526001064510248e-01 1.000218115548192843e+00
-9.527804733237389412e-01 -3.040242169545046003e-01 1.000221354841807742e+00
-9.279665814029967041e-01 -3.729642266321187560e-01 1.000224290548058947e+00
-8.981718358248867995e-01 -4.399025731790340843e-01 1.000226920558582977e+00
-8.635561526227013562e-01 -5.044799443635695768e-01 1.000229242997592527e+00
-8.243053273909694001e-01 -5.663497006768388742e-01 1.000231256221878029e+00
-7.806300379460551220e-01 -6.251797362976160288e-01 1.000232958820816087e+00
-7.327647133907303489e-01 -6.806542620345291672e-01 1.000234349616368812e+00
-6.809662756546052131e-01 -7.324755006716495709e-01 1.000235427663087373e+00
-6.255127602674066534e-01 -7.803652856135812055e-01 1.000236192248116218e+00
-5.667018237704474215e-01 -8.240665542457363824e-01 1.000236642891192407e+00
-5.048491457808164107e-01 -8.633447279905228644e-01 1.000236779344649829e+00
-4.402867342883393653e-01 -8.979889716489418694e-01 1.000236601593414987e+00
-3.733611432850251211e-01 -9.278133252653318896e-01 1.000236109855013655e+00
-3.044316122978626415e-01 -9.526577024373903413e-01 1.000235304579563556e+00
-2.338681378149454204e-01 -9.723887497111166622e-01 1.000234186449779017e+00
-1.620494869606074195e-01 -9.869005624462726667e-01 1.000232756380965427e+00
-8.936116408577166048e-02 -9.961152533087004324e-01 1.000231015521020561e+00
-1.619334119206708444e-02 -9.999833703374600979e-01 1.000228965250428592e+00
5.706123669717166891e-02 -9.984841623425225743e-01 1.000226607182259642e+00
1.300093599718179227e-01 -9.916256902087008385e-01 1.000223943162164231e+00
2.022594653540130405e-01 -9.794447835090446253e-01 1.000220975268370394e+00
2.734237379667547874e-01 -9.620068426617173207e-01 1.000217705811678570e+00
3.431201932650241315e-01 -9.394054876938014997e-01 1.000214137335456499e+00
4.109747276503313840e-01 -9.117620554993325355e-01 1.000210272615631890e+00
4.766231267583576070e-01 -8.792249482924013870e-01 1.000206114660689316e+00
5.397130206364311178e-01 -8.419688367553516128e-01 1.000201666711660664e+00
5.999057753133049120e-01 -8.001937221622416052e-01 1.000196932242120251e+00
6.568783106049972398e-01 -7.541238625152365538e-01 1.000191914958174610e+00
7.103248343971227952e-01 -7.040065684616573227e-01 1.000186618798458049e+00
7.599584840927994245e-01 -6.501108754585593896e-01 1.000181047934120215e+00
8.055128664136437244e-01 -5.927260993164515934e-01 1.000175206768820768e+00
8.467434872877059870e-01 -5.321602828796712092e-01 1.000169099938717165e+00
8.834290641485643691e-01 -4.687385421853527134e-01 1.000162732312458003e+00
9.153727136011906573e-01 -4.028013209828923413e-01 1.000156108991170578e+00
9.424030080799610243e-01 -3.347025629873375818e-01 1.000149235308451789e+00
9.643748958276219252e-01 -2.648078116820201111e-01 1.000142116830357031e+00
9.811704792583053614e-01 -1.934922478742192309e-01 1.000134759355390868e+00
9.926996475280905896e-01 -1.211386755421170747e-01 1.000127168914493492e+00
9.989005599198043095e-01 -4.813546678834394049e-02 1.000119351771030507e+00
9.997399774498751945e-01 2.512552306530575069e-02 1.000111314420782049e+00
9.952134409201262022e-01 9.825105904697661874e-02 1.000103063591930130e+00
9.853452944620868514e-01 1.708486374732586521e-01 1.000094606245045536e+00
9.701885544510620019e-01 2.425285929230568127e-01 1.000085949573079169e+00
9.498246244975031560e-01 3.129061899348155040e-01 1.000077101001345836e+00
9.243628580497859071e-01 3.816036881969914196e-01 1.000068068187515369e+00
8.939399709606872246e-01 4.482523701447689857e-01 1.000058859021597302e+00
8.587193071753473905e-01 5.124945200782369259e-01 1.000049481625930881e+00
8.188899614872172661e-01 5.739853441775631948e-01 1.000039944355171739e+00
7.746657640756515750e-01 6.323948211089065463e-01 1.000030255796279022e+00
7.262841322809502342e-01 6.874094732875098979e-01 1.000020424768504501e+00
6.740047957850756610e-01 7.387340492911488310e-01 1.000010460323378814e+00
6.181084020460673178e-01 7.860931083941391506e-01 1.000000371744702576e+00
5.588950094766192978e-01 8.292324987183383733e-01 9.999901685485295122e-01
4.966824764596652897e-01 8.679207210690699226e-01 9.999798604831604543e-01
4.318047548530472568e-01 9.019501711377563291e-01 9.999694575291283583e-01
3.646100971475075836e-01 9.311382534066966477e-01 9.999589698991885323e-01
2.954591869054016273e-01 9.553283607804740063e-01 9.999484080383086448e-01
2.247232025193707794e-01 9.743907146894899007e-01 9.999377826236569566e-01
1.527818246873202113e-01 9.882230611606911408e-01 9.999271045645942158e-01
8.002119830210369100e-02 9.967512191238885322e-01 9.999163850026626665e-01
6.831859698174904197e-03 9.999294780156463558e-01 9.999056353115786111e-01
-6.639335961658379692e-02 9.977408425518357049e-01 9.998948670972238606e-01
-1.392614414903282083e-01 9.901971233606330358e-01 9.998840921976367424e-01
-2.113812905992225044e-01 9.773388729952444676e-01 9.998733226830074372e-01
-2.823658335382270290e-01 9.592351676757537859e-01 9.998625708556690972e-01
-3.518340962638189517e-01 9.359832359376509814e-01 9.998518492500946264e-01
-4.194132487381634911e-01 9.077079361864089924e-01 9.998411706328905746e-01
-4.847406058012852514e-01 8.745610859683825566e-01 9.998305480027935843e-01
-5.474655735328733952e-01 8.367206465643053370e-01 9.998199945906672825e-01
-6.072515306589335582e-01 7.943897672880000371e-01 9.998095238595005041e-01
-6.637776349077100235e-01 7.477956946257000581e-01 9.997991495044064036e-01
-7.167405446224091037e-01 6.971885520768357214e-01 9.997888854526222335e-01
-7.658560463940109475e-01 6.428399972506724236e-01 9.997787458635098989e-01
-8.108605799823995763e-01 5.850417634316082971e-01 9.997687451285593996e-01
-8.515126523455762708e-01 5.241040934459433309e-01 9.997588978713922714e-01
-8.875941331927625910e-01 4.603540742402025820e-01 9.997492189477655833e-01
-9.189114251132923794e-01 3.941338811138133669e-01 9.997397234455795978e-01
-9.452965020069989954e-01 3.257989410329861224e-01 9.997304266848835441e-01
-9.666078102487936086e-01 2.557160248868250441e-01 9.997213442178870535e-01
-9.827310277573954034e-01 1.842612789271301788e-01 9.997124918289682638e-01
-9.935796769010399876e-01 1.118182059591058403e-01 9.997038855346881414e-01
-9.990955879575836862e-01 3.877560711960339329e-02 9.996955415838036929e-01
-9.992492106488135573e-01 -3.447450471010155698e-02 9.996874764572836192e-01
-9.940397720841769313e-01 -1.075390086580810811e-01 9.996797068683254128e-01
-9.834952802735329458e-01 -1.800257854921355205e-01 9.996722497623754533e-01
-9.676723731973184695e-01 -2.515458218055293682e-01 9.996651223171495459e-01
-9.466560142513562592e-01 -3.217152974671760868e-01 9.996583419426575690e-01
-9.205590357077808594e-01 -3.901576451358943487e-01 9.996519262812258999e-01
