x	y
9.188660801564026981e-01 2.478310895532800373e+00
9.208211143695014256e-01 2.508837697313102133e+00
9.227761485826001531e-01 2.539820197799399271e+00
9.247311827956988806e-01 2.571256652439843915e+00
9.266862170087976081e-01 2.603144739568038712e+00
9.286412512218963355e-01 2.635481552672110706e+00
9.305962854349950630e-01 2.668263595451597414e+00
9.325513196480937905e-01 2.701486779805695182e+00
9.345063538611925180e-01 2.735146426867709035e+00
9.364613880742912455e-01 2.769237271168593306e+00
9.384164222873900840e-01 2.803753467977931013e+00
9.403714565004888115e-01 2.838688603834014224e+00
9.423264907135875390e-01 2.874035710236751751e+00
9.442815249266862665e-01 2.909787280438511647e+00
9.462365591397849940e-01 2.945935289229715259e+00
9.481915933528837215e-01 2.982471215578703205e+00
9.501466275659824490e-01 3.019386067949974883e+00
9.521016617790811765e-01 3.056670412092186151e+00
9.540566959921799040e-01 3.094314401057850272e+00
9.560117302052786314e-01 3.132307807191312854e+00
9.579667644183773589e-01 3.170640055800621582e+00
9.599217986314760864e-01 3.209300260212905709e+00
9.618768328445748139e-01 3.248277257901968973e+00
9.638318670576735414e-01 3.287559647371127269e+00
9.657869012707722689e-01 3.327135825473857889e+00
9.677419354838709964e-01 3.366994024859493173e+00
9.696969696969697239e-01 3.407122351240384539e+00
9.716520039100684514e-01 3.447508820190782419e+00
9.736070381231671789e-01 3.488141393205117957e+00
9.755620723362659064e-01 3.529008012764257352e+00
9.775171065493646338e-01 3.570096636181742777e+00
9.794721407624633613e-01 3.611395268027697281e+00
9.814271749755620888e-01 3.652891990954934442e+00
9.833822091886608163e-01 3.694574994779677990e+00
9.853372434017595438e-01 3.736432603697181332e+00
9.872922776148582713e-01 3.778453301540238396e+00
9.892473118279569988e-01 3.820625755015316649e+00
9.912023460410557263e-01 3.862938834876639138e+00
9.931573802541544538e-01 3.905381635022461939e+00
9.951124144672531813e-01 3.947943489519947668e+00
9.970674486803519088e-01 3.990613987585009070e+00
9.990224828934506363e-01 4.033382986561301564e+00
1.000977517106549364e+00 4.076240622958152926e+00
1.002932551319648091e+00 4.119177321620346888e+00
1.004887585532746819e+00 4.162183803113760128e+00
1.006842619745845546e+00 4.205251089419633104e+00
1.008797653958944274e+00 4.248370508036869886e+00
1.010752688172043001e+00 4.291533694596809667e+00
1.012707722385141729e+00 4.334732594097660652e+00
1.014662756598240456e+00 4.377959460867449693e+00
1.016617790811339184e+00 4.421206857364236242e+00
1.018572825024437911e+00 4.464467651921159685e+00
1.020527859237536639e+00 4.507735015541606494e+00
1.022482893450635366e+00 4.551002417846525816e+00
1.024437927663734094e+00 4.594263622272199754e+00
1.026392961876832821e+00 4.637512680612123184e+00
1.028347996089931549e+00 4.680743926991763892e+00
1.030303030303030276e+00 4.723951971359844570e+00
1.032258064516129004e+00 4.767131692574269941e+00
1.034213098729227731e+00 4.810278231155279194e+00
1.036168132942326459e+00 4.853386981772972675e+00
1.038123167155425186e+00 4.896453585530573527e+00
1.040078201368523914e+00 4.939473922099941738e+00
1.042033235581622641e+00 4.982444101760043154e+00
1.043988269794721369e+00 5.025360457384315360e+00
1.045943304007820096e+00 5.068219536418316906e+00
1.047898338220918824e+00 5.111018092883962360e+00
1.049853372434017551e+00 5.153753079443013085e+00
1.051808406647116279e+00 5.196421639547893712e+00
1.053763440860215006e+00 5.239021099704618933e+00
1.055718475073313734e+00 5.281548961869043879e+00
1.057673509286412461e+00 5.324002895994318862e+00
1.059628543499511188e+00 5.366380732744890025e+00
1.061583577712609916e+00 5.408680456389307167e+00
1.063538611925708643e+00 5.450900197882095455e+00
1.065493646138807371e+00 5.493038228142591350e+00
1.067448680351906098e+00 5.535092951536620731e+00
1.069403714565004826e+00 5.577062899565386367e+00
1.071358748778103553e+00 5.618946724764231959e+00
1.073313782991202281e+00 5.660743194812627443e+00
1.075268817204301008e+00 5.702451186855462595e+00
1.077223851417399736e+00 5.744069682034834479e+00
1.079178885630498463e+00 5.785597760230491104e+00
1.081133919843597191e+00 5.827034595006289841e+00
1.083088954056695918e+00 5.868379448759372785e+00
1.085043988269794646e+00 5.909631668068509924e+00
1.086999022482893373e+00 5.950790679236901859e+00
1.088954056695992101e+00 5.991855984025146853e+00
1.090909090909090828e+00 6.032827155569131072e+00
1.092864125122189556e+00 6.073703834477855779e+00
1.094819159335288283e+00 6.114485725105532232e+00
1.096774193548387011e+00 6.155172591992703168e+00
1.098729227761485738e+00 6.195764256470517317e+00
1.100684261974584466e+00 6.236260593422718657e+00
1.102639296187683193e+00 6.276661528199566575e+00
1.104594330400781921e+00 6.316967033678036358e+00
1.106549364613880648e+00 6.357177127462819044e+00
1.108504398826979376e+00 6.397291869222545557e+00
1.110459433040078103e+00 6.437311358155711538e+00
1.112414467253176831e+00 6.477235730581202944e+00
1.114369501466275558e+00 6.517065157648008089e+00
1.116324535679374286e+00 6.556799843159149432e+00
1.118279569892473013e+00 6.596440021504874629e+00
1.120234604105571741e+00 6.635985955700318684e+00
1.122189638318670468e+00 6.675437935522968047e+00
1.124144672531769196e+00 6.714796275745494647e+00
1.126099706744867923e+00 6.754061314459514520e+00
1.128054740957966873e+00 6.793233411486156115e+00
1.130009775171065600e+00 6.832312946869410375e+00
1.131964809384164328e+00 6.871300319448379490e+00
1.133919843597263055e+00 6.910195945504576720e+00
1.135874877810361783e+00 6.949000257480893339e+00
