x	y
1.579872984855886564e+00 6.707374083435103662e-01
1.580850024425989098e+00 6.693288724043666704e-01
1.581827063996091853e+00 6.679255212993637780e-01
1.582804103566194387e+00 6.665273259809612050e-01
1.583781143136296921e+00 6.651342576295050657e-01
1.584758182706399676e+00 6.637462876508669618e-01
1.585735222276502210e+00 6.623633876741112925e-01
1.586712261846604743e+00 6.609855295491925409e-01
1.587689301416707277e+00 6.596126853446825367e-01
1.588666340986809811e+00 6.582448273455293597e-01
1.589643380556912566e+00 6.568819280508432223e-01
1.590620420127015100e+00 6.555239601717121056e-01
1.591597459697117634e+00 6.541708966290433747e-01
1.592574499267220389e+00 6.528227105514368134e-01
1.593551538837322923e+00 6.514793752730813070e-01
1.594528578407425456e+00 6.501408643316807234e-01
1.595505617977527990e+00 6.488071514664053296e-01
1.596482657547630524e+00 6.474782106158685213e-01
1.597459697117733279e+00 6.461540159161308639e-01
1.598436736687835813e+00 6.448345416987290024e-01
1.599413776257938347e+00 6.435197624887262213e-01
1.600390815828041102e+00 6.422096530027933126e-01
1.601367855398143636e+00 6.409041881473082070e-01
1.602344894968246169e+00 6.396033430164822509e-01
1.603321934538348703e+00 6.383070928905080210e-01
1.604298974108451237e+00 6.370154132337327857e-01
1.605276013678553992e+00 6.357282796928506174e-01
1.606253053248656526e+00 6.344456680951222616e-01
1.607230092818759060e+00 6.331675544466107697e-01
1.608207132388861815e+00 6.318939149304431124e-01
1.609184171958964349e+00 6.306247259050926646e-01
1.610161211529066883e+00 6.293599639026805637e-01
1.611138251099169416e+00 6.280996056272992734e-01
1.612115290669271950e+00 6.268436279533573519e-01
1.613092330239374705e+00 6.255920079239423170e-01
1.614069369809477239e+00 6.243447227492050500e-01
1.615046409379579773e+00 6.231017498047612957e-01
1.616023448949682528e+00 6.218630666301160348e-01
1.617000488519785062e+00 6.206286509271043972e-01
1.617977528089887596e+00 6.193984805583501174e-01
1.618954567659990129e+00 6.181725335457450843e-01
1.619931607230092663e+00 6.169507880689452106e-01
1.620908646800195418e+00 6.157332224638857321e-01
1.621885686370297952e+00 6.145198152213118270e-01
1.622862725940400486e+00 6.133105449853284430e-01
1.623839765510503241e+00 6.121053905519661109e-01
1.624816805080605775e+00 6.109043308677654105e-01
1.625793844650708309e+00 6.097073450283749807e-01
1.626770884220810842e+00 6.085144122771691810e-01
1.627747923790913376e+00 6.073255120038790755e-01
1.628724963361016131e+00 6.061406237432414024e-01
1.629702002931118665e+00 6.049597271736630866e-01
1.630679042501221199e+00 6.037828021158990754e-01
1.631656082071323954e+00 6.026098285317476044e-01
1.632633121641426488e+00 6.014407865227610062e-01
1.633610161211529022e+00 6.002756563289677327e-01
1.634587200781631555e+00 5.991144183276133628e-01
1.635564240351734089e+00 5.979570530319142652e-01
1.636541279921836844e+00 5.968035410898230309e-01
1.637518319491939378e+00 5.956538632828132229e-01
1.638495359062041912e+00 5.945080005246725641e-01
1.639472398632144667e+00 5.933659338603133326e-01
1.640449438202247201e+00 5.922276444645947491e-01
1.641426477772349735e+00 5.910931136411585740e-01
1.642403517342452268e+00 5.899623228212783621e-01
1.643380556912554802e+00 5.888352535627209283e-01
1.644357596482657558e+00 5.877118875486219141e-01
1.645334636052760091e+00 5.865922065863719004e-01
1.646311675622862625e+00 5.854761926065167321e-01
1.647288715192965380e+00 5.843638276616683891e-01
1.648265754763067914e+00 5.832550939254297351e-01
1.649242794333170448e+00 5.821499736913295919e-01
1.650219833903272981e+00 5.810484493717708032e-01
1.651196873473375515e+00 5.799505034969882900e-01
1.652173913043478271e+00 5.788561187140200959e-01
1.653150952613580804e+00 5.777652777856896460e-01
1.654127992183683338e+00 5.766779635895972200e-01
1.655105031753786093e+00 5.755941591171248595e-01
1.656082071323888627e+00 5.745138474724506006e-01
1.657059110893991161e+00 5.734370118715739206e-01
1.658036150464093694e+00 5.723636356413510651e-01
1.659013190034196228e+00 5.712937022185416991e-01
